"Quarter","Onshore Wind","Offshore Wind","Shoreline wave / tidal","Solar photovoltaics","Hydro","Landfill gas","Sewage sludge digestion","Other Biomass","Total","Wind"
2011 Q1,2396.57,998.07,0.19,15.34,1303.67,1327.38,189.48,1844.77,8075.46,3394.64
2011 Q2,2492.24,1128.61,0.32,66.05,1141.57,1316.82,197.75,1640.44,7983.78,3620.85
2011 Q3,1914.76,1098.45,0.18,105.16,1231.31,1318.34,190.42,1839.4,7698.03,3013.21
2011 Q4,4010.38,1923.9,0.25,57.11,2015.19,1355.48,197.35,1895.25,11454.9,5934.28
2012 Q1,3565.23,1507.04,0.96,178.23,1825.23,1308.54,191.02,2426.09,11002.34,5072.27
2012 Q2,2241.98,1649.95,0.86,437.84,795.59,1289.46,186.03,1532.35,8134.07,3891.93
2012 Q3,2647.5,1707.44,1.21,554.1,1053.62,1305.31,174.72,2064.39,9508.3,4354.94
2012 Q4,3789.24,2738.74,1.18,183.59,1635.2,1305.19,186.77,2763.91,12603.83,6527.98
2013 Q1,3974.46,2804.62,1.27,140.23,1253.02,1295.88,180.01,2663.76,12313.25,6779.08
2013 Q2,3873.58,2614.92,1.12,701.04,969.11,1292.41,204.34,3565.28,13221.8,6488.5
2013 Q3,2768.53,1965.32,1,859.57,743.05,1272.48,184.22,3002.9,10797.07,4733.85
2013 Q4,6308.81,4086.92,1.37,309.42,1736.3,1313.88,197.41,2927.54,16881.65,10395.73
2014 Q1,6666.15,4383.82,0.47,470.45,2243.47,1268.69,191.98,3107.97,18333,11049.97
2014 Q2,3036.41,2092.07,0.94,1472.92,1113.27,1261.99,224.78,3962.53,13164.91,5128.48
2014 Q3,2884.04,2242.1,0.22,1561.84,778.6,1238.55,208.33,4467.73,13381.41,5126.14
2014 Q4,5968.05,4686.6,0.59,548.86,1752.46,1263.98,215.05,5207.42,19643.01,10654.65
2015 Q1,7160.87,4675.27,0.57,937.53,2010.55,1239.76,224.79,5495.24,21744.58,11836.14
2015 Q2,4757.43,3577.58,0.47,3104.26,1425.33,1211.62,232.75,5573.6,19883.04,8335.01
2015 Q3,3809.02,3412.26,0.48,2695.23,1028.44,1200.67,216.62,5642.1,18004.82,7221.28
2015 Q4,7124.67,5757.63,0.48,795.84,1832.95,1220.13,220.21,6779.48,23731.39,12882.3
2016 Q1,6324.27,5148.29,0,1457.2,2081.56,1217.93,236.25,7074.08,23539.58,11472.56
2016 Q2,3957.09,3252.21,0,3868.22,932.57,1170.8,250.79,6286.18,19717.86,7209.3
2016 Q3,4599.31,3581.88,0,3739.22,1147.99,1158.17,228.84,4835.61,19291.02,8181.19
2016 Q4,5873.01,4423.36,0.01,1330.49,1208.27,1155.96,234.42,6216.51,20442.03,10296.37
2017 Q1,7745.42,5162.04,0.33,1605.77,1798.44,1095.8,245.91,7624.1,25277.81,12907.46
2017 Q2,6186.06,3991.54,0.1,4578.73,863.85,1058.75,246.88,6520.62,23446.53,10177.6
2017 Q3,5629.92,3959.23,2.44,3956.85,1263.84,1063,231.72,6470.64,22577.64,9589.15
2017 Q4,9163.83,7803.11,1.32,1315.89,1955.73,1066.25,242.83,6027.68,27576.64,16966.94
2018 Q1,9561.36,7927.02,3.14,1793.14,1564.5,1005.41,242.98,6494.06,28591.61,17488.38
2018 Q2,5436.63,4727.01,3.11,4909.38,953.57,976.52,263.1,7396.28,24665.6,10163.64
2018 Q3,5546.96,5018,1.14,4481,890.92,958.48,227.99,7605.94,24730.43,10564.96
2018 Q4,9837.46,8853.17,1.91,1484.88,2034.29,975.38,257.96,8562.72,32007.77,18690.63
2019 Q1,9836.32,8600,3.16,1917.77,1891.3,930.12,263.14,7745.71,31187.52,18436.32
2019 Q2,6051.68,5936.17,3.92,4620.82,831.84,892.02,269.84,7922.29,26528.58,11987.85
2019 Q3,6795.86,7188.31,3.98,4488.29,1406.06,891.06,254.4,7905.38,28933.34,13984.17
2019 Q4,9175.88,10250.67,2.93,1391.17,1803.69,911.12,261.24,9135.36,32932.06,19426.55
2020 Q1,12928.76,13362,2.93,1911.99,2469.9,892.3,268.61,9178.71,41015.2,26290.76
2020 Q2,6085.69,7290.1,3.13,5429.56,1008.63,867.4,278.93,8751.16,29714.6,13375.79
2020 Q3,6670.5,8011.6,3.45,4211.39,1183.81,854.71,253.24,8047.45,29236.15,14682.1
2020 Q4,9248.86,12017.39,1.77,1349.8,2202.55,881.68,266,8807,34775.05,21266.25
2021 Q1,9961.6,11200.54,1.34,1715.57,1767.44,836.92,261.59,9206.68,34951.68,21162.14
2021 Q2,5295.31,6189.94,1.25,4996.73,1001.13,822.7,275.11,8649.62,27231.79,11485.25
2021 Q3,3992.16,6124.24,1.3,4032.66,660.78,821.76,245.22,8111.99,23990.11,10116.4
2021 Q4,9903.46,11994.82,1.59,1393,2066.58,831.5,264.79,9548.83,36004.57,21898.28
2022 Q1,11779.11,12648.76,1.5,2076.1,1872.35,789.16,259.55,8834.63,38261.16,24427.87
